Area1,Area2,Area3,Area4,Area5,Area6,Climb,Climb_Type,Grade,Pitches,Commitment,Route_type,Height,Quality,Danger,FA,Description,Protection
California,San Francisco Bay Area,North Bay,Mickey's Beach,Orange Buddha Boulder,,Baseball,boulder,4,,,,,3,0,,Beautiful and technical climb with good diversity of movement,
California,San Francisco Bay Area,North Bay,Mickey's Beach,Orange Buddha Boulder,,Don't Worry be Slappy,boulder,6,,,,,3,0,,"Slappy is the name of the game here, fun semi-dynamic",
California,San Francisco Bay Area,North Bay,Mickey's Beach,Orange Buddha Boulder,,Grace Face,boulder,5,,,,,3,0,,"Slow and steady, balancy movement with smaller holds and a slightly heady topout",
California,San Francisco Bay Area,North Bay,Mickey's Beach,Orange Buddha Boulder,,Unnamed,boulder,2,,,,,3,0,,"Awesome crux move, sweet pics, shoulda been longer",
California,San Francisco Bay Area,North Bay,Mickey's Beach,Orange Buddha Boulder,,Orange Pleasure,boulder,4,,,,,0,0,,,
California,San Francisco Bay Area,North Bay,Mickey's Beach,Orange Buddha Boulder,,Unnamed,boulder,0,,,,,3,0,,Fun jug rail to top,
California,San Francisco Bay Area,North Bay,Mickey's Beach,Red Boulder,,High Rev Motor Sports,boulder,4,,,,,0,1,,,
California,San Francisco Bay Area,North Bay,Mickey's Beach,Red Boulder,,Kenney's Arete,boulder,4,,,,,3,1,,"Really cool ""hope for the best"" arete climb",
California,San Francisco Bay Area,North Bay,Mickey's Beach,Red Boulder,,Unnamed,boulder,1,,,,,0,2,,,
California,San Francisco Bay Area,North Bay,Mickey's Beach,Red Boulder,,Red Crack,boulder,0,,,,,3,1,,"Is it a crack, an arete, a chimney?",
California,San Francisco Bay Area,North Bay,Mickey's Beach,Red Boulder,,Mirror Image,boulder,1,,,,,0,1,,,
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Beach Boulder,,Unnamed,boulder,0,,,,,3,0,,"Downclimb warmup, probably too easy to bother going up",
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Beach Boulder,,Yuji's Dyno,boulder,6,,,,,0,0,,,
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Beach Boulder,,Beach Face,boulder,1,,,,,3,0,,"Good warmup, easy climbing",
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Beach Boulder,,Unnamed,boulder,0,,,,,3,0,,Another good warmup,
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Cave Boulder,,Unnamed,boulder,1,,,,,0,2,,,
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Cave Boulder,,The Way of the Wah,boulder,8,,,,,0,0,,,
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Cave Boulder,,Red Tide,boulder,0,,,,,2,1,,Somewhat chossy; thin edges over poor landing,
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Green Monster,,The Green Monster,boulder,3,,,,,2,1,,"Great location, but poor rock quality.  No safe topout, stop at the ledge",
California,San Francisco Bay Area,North Bay,Mickey's Beach,The Green Monster,,Unnamed,boulder,0,,,,,2,0,,"Downclimb, nothing special",
California,San Francisco Bay Area,North Bay,Ring Mountain,Split Rock,,SuperTopo 1,boulder,0,,,,,3,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Split Rock,,SuperTopo 2,boulder,0,,,,,2,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Split Rock,,Split Slab,boulder,B,,,,,3,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Split Rock,,SuperTopo 5,boulder,0,,,,,2,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Split Rock,,SuperTopo 6,boulder,0,,,,,2,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Split Rock,,The Split,boulder,B,,,,,3,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Split Rock,,Split Rock Traverse,boulder,2,,,,,3,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,Turtle Rock Traverse,boulder,5,,,,,3,0,,Mildly contrived / not enough details.  I think I traversed further than the 'end'.,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 12,boulder,0,,,,,2,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 13,boulder,0,,,,,2,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,The Lieback,boulder,1,,,,,3,0,,Coolest feature on the wall!,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 15,boulder,0,,,,,2,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 16,boulder,4,,,,,2,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 17,boulder,1,,,,,2,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 18,boulder,B,,,,,2,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 19,boulder,0,,,,,2,0,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 20,boulder,0,,,,,2,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 21,boulder,0,,,,,3,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,SuperTopo 22,boulder,0,,,,,1,1,,,
California,San Francisco Bay Area,North Bay,Ring Mountain,Turtle Rock,,Green Face,boulder,2,,,,,3,1,,,
California,San Francisco Bay Area,Sonoma Coast,Fort Ross Beach,Main Boulder,,Swiss Cheese,boulder,0,,,,,2,0,,,
California,San Francisco Bay Area,Sonoma Coast,Fort Ross Beach,Main Boulder,,Fort Rossta,boulder,6,,,,,3,1,,,
California,San Francisco Bay Area,Sonoma Coast,Fort Ross Beach,Main Boulder,,Living a Nightmare,boulder,7,,,,,0,1,,,
California,San Francisco Bay Area,Sonoma Coast,Fort Ross Beach,Main Boulder,,Left Arete,boulder,6,,,,,0,1,,,
California,San Francisco Bay Area,Sonoma Coast,Goat Rock,Lamb Boulder,,The Specialist,boulder,4,,,,,2,0,,,
California,San Francisco Bay Area,Sonoma Coast,Goat Rock,Lamb Boulder,,Unnamed,boulder,5,,,,,2,0,,,
California,San Francisco Bay Area,Sonoma Coast,Goat Rock,Potato Chip Boulder,,Open Mind,boulder,10,,,,,0,0,,,
California,Sierra Eastside,395 Corridor,Walker River Canyon,395 Boulders,,Center Slab,boulder,6,,,,,3,0,,Cool techy slab with a desperate finish,
California,Sierra Eastside,395 Corridor,Walker River Canyon,395 Boulders,,Right Undercling,boulder,5,,,,,2,0,,Not bad,
California,Sierra Eastside,395 Corridor,Walker River Canyon,395 Boulders,,Problem A,boulder,0,,,,,2,0,,Interesting slab,
California,Sierra Eastside,395 Corridor,Walker River Canyon,395 Boulders,,Problem B,boulder,1,,,,,2,0,,Heel hook pull.  Decent,
California,Sierra Eastside,395 Corridor,Walker River Canyon,395 Boulders,,Problem C,boulder,B,,,,,1,0,,Odd sit start to a fin jug.  Not good at all,
California,Sierra Eastside,395 Corridor,Walker River Canyon,395 Boulders,,Unnamed,boulder,5,,,,,3,0,,Dihedral mantle thing on the back boulder.  Cool but semi-awkward move,
California,Sonora,Columbia,Lower Arboretum,Lobster Claw,,Lobster Claw,boulder,5,,,,,3,0,,Cool slopey technical arete climbing,
California,Sonora,Columbia,Lower Arboretum,Lobster Claw,,Mike Brown Memorial Arete (aka Try Me),boulder,6,,,,,2,0,,A wider and tougher variation of the above.  Stays on you until the end,
California,Sonora,Columbia,Lower Arboretum,The Pope Dispenser,,The Pope Dispenser,boulder,8,,,,,0,1,,,
California,Sonora,Columbia,Lower Arboretum,The Back Area,,The Fang Problem,boulder,5,,,,,0,1,,,
California,Sonora,Columbia,Lower Arboretum,The Back Area,,Trogdor,boulder,5,,,,,4,0,,Stand start to below,
California,Sonora,Columbia,Lower Arboretum,The Back Area,,The Ultimate Trogdor,boulder,8,,,,,5,0,,Incredible line!  Extremely stoked to bag this one.,
California,Sonora,Columbia,Lower Arboretum,The Cave,,Falkenstein Crack,boulder,2,,,,,3,1,,Tricky and pumpy climbing to an adventurous topout/exit,
California,Sonora,Columbia,Lower Arboretum,The Cave,,Repent,boulder,4,,,,,2,2,,Tough movement down low to unavoidable back-dabbing up high.  Good climbing,
California,Sonora,Columbia,Lower Arboretum,The Cave,,Gold Wall Problem,boulder,3,,,,,3,0,,Very slippery holds lead you up the face.  Easier if taller,
California,Sonora,Columbia,Lower Arboretum,Triple Cracks Boulder,,Triple Cracks Arete,boulder,3,,,,,3,0,,Fun arete climb with a long move in the middle,
California,Sonora,Columbia,Lower Arboretum,Triple Cracks Boulder,,Triple Cracks,boulder,6,,,,,4,0,,The Columbia classic.  Great movement to a tough topout,
California,Sonora,Columbia,Lower Arboretum,Triple Cracks Boulder,,Double Cracks,boulder,5,,,,,3,0,,A sweet dynamic variation to the above,
California,Sonora,Columbia,Lower Arboretum,Wonder No More Cave,,Wonder No More,boulder,7,,,,,0,0,,,
California,Sonora,Columbia,Upper Arboretum,Cellar Door,,Cellar Door,boulder,6,,,,,3,0,,Cool techy shallow scoop,
California,Sonora,Columbia,Upper Arboretum,Cellar Door,,Grandma Death,boulder,10,,,,,0,0,,,
California,Sonora,Columbia,Upper Arboretum,Main Area,,Autobahn,boulder,1,,,,,3,0,,Beatiful crack streak across the curving wall makes for a beautiful and easy traverse.,
California,Sonora,Columbia,The Labrynth,Miner's Bane,,White Berries,boulder,4,,,,,0,1,,,
California,Sonora,Columbia,The Labrynth,Miner's Bane,,Miner's Bane,boulder,7,,,,,0,1,,,
California,Sonora,Columbia,The Labrynth,Miner's Bane,,Complex By Design,boulder,8,,,,,0,1,,,
California,Sonora,Columbia,The Labrynth,Miner's Bane,,Zac,boulder,0,,,,,3,0,,A fun warmup line,
California,Sonora,Columbia,The Labrynth,Miner's Bane,,Esha,boulder,B,,,,,2,0,,,
California,Sonora,Columbia,The Labrynth,Miner's Bane,,Crashpad Solo,boulder,0,,,,,2,1,,,
California,Sonora,Columbia,The Labrynth,Miner's Bane,,Slab Ramp,boulder,0,,,,,1,0,,,
California,Yosemite National Park,Tuolumne,Tenaya Lake Boulders,Cube Boulder,,Unnamed,boulder,0,,,,,3,0,,"#9, goes through some blocky features at the bottom, then optional mini chimney at the top",
California,Yosemite National Park,Tuolumne,Tenaya Lake Boulders,Cube Boulder,,The Cube Crack,boulder,0,,,,,3,0,,Dope crack feature with options for compression and crack climbing.  Fantastic!,
California,Yosemite National Park,Tuolumne,Tenaya Lake Boulders,Cube Boulder,,The Flakes,boulder,1,,,,,3,0,,Juggy rail all the way up to a giant crack/jug finish,
California,Yosemite National Park,Tuolumne,Tenaya Lake Boulders,Reach for a Peach Boulder,,Reach for a Peach,boulder,6,,,,,4,0,,"Simple but stellar, botched the topout beta for a bit but stuck it through.",
California,Yosemite National Park,Tuolumne,Tenaya Lake Boulders,Reach for a Peach Boulder,,Unnamed,boulder,1,,,,,3,0,,Cool little warmup/balance problem,
California,Yosemite National Park,Yosemite Valley,Camp 4,Bachar Boulder,,Bachar Cracker,boulder,4,,,,,0,0,,,
California,Yosemite National Park,Yosemite Valley,Camp 4,Bates slab boulder????,,Unnamed,boulder,0,,,,,2,0,,Wierd slopey traverse,
California,Yosemite National Park,Yosemite Valley,Camp 4,Big Columbia Boulder,,Midnight Lightning,boulder,8,,,,,5,0,,The most iconic boulder problem in the world.  Nuf said.  Personal first send at 8:00PM,
California,Yosemite National Park,Yosemite Valley,Camp 4,Kor Boulder,,Kor Problem,boulder,3,,,,,3,0,,Tricky crimpy slab.  One hard foot trust.,
California,Yosemite National Park,Yosemite Valley,Camp 4,Kor Boulder,,Unnamed,boulder,3,,,,,1,0,,Low sit start arete left of the kor slab,
California,Yosemite National Park,Yosemite Valley,Intersection Boulders,Atlantis Boulder,,Atlantis,boulder,6,,,,,2,0,,Smooth holds with interesting movement.  Committing mantle.,
California,Yosemite National Park,Yosemite Valley,Intersection Boulders,Atlantis Boulder,,River Ninja (a.k.a. Baptism),boulder,8,,,,,3,X,,Start at the obvious rail on the backside of the boulder.  Make a long hard move to the slopey lip then traverse it out right to a good mantle.  'X' rated because of the risk of falling into the pool below (which i did :( ).,
Canada,British Columbia,Squamish,Apron Boulders,Drive By,,The Five-Minute Slab,boulder,0,,,,,3,1,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Teenage Lobotomy,boulder,6,,,,,4,2,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,The Easy Way Out,boulder,3,,,,,2,0,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Big Boy,boulder,4,,,,,2,0,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Harry's Rail,boulder,1,,,,,3,0,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Sheep Tricks,boulder,2,,,,,3,0,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Llamas For Me Please,boulder,3,,,,,3,1,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Gibb's Cave,boulder,8,,,,,0,0,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Queva de Lobo,boulder,6,,,,,0,2,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Something Wicked This Way Comes,boulder,12,,,,,0,2,,,
Canada,British Columbia,Squamish,Apron Boulders,Gibb's Cave,,Grad 76 Highball,boulder,1,,,,,1,2,,,
Canada,British Columbia,Squamish,Apron Boulders,Parking Lot,,Stinky,boulder,0,,,,,3,0,,,
Canada,British Columbia,Squamish,Apron Boulders,Parking Lot,,Bad Bush,boulder,0,,,,,2,0,,,
Canada,British Columbia,Squamish,Apron Boulders,Parking Lot,,Good Bush,boulder,0,,,,,2,0,,,
Canada,British Columbia,Squamish,Apron Boulders,The Jungle,,The Cutting Edge,boulder,6,,,,,4,0,,,
Canada,British Columbia,Squamish,Apron Boulders,The Jungle,,Alien Within,boulder,3,,,,,2,0,,,
Canada,British Columbia,Squamish,Apron Boulders,The Jungle,,The Sickle,boulder,3,,,,,3,0,,,
Canada,British Columbia,Squamish,Apron Boulders,The Jungle,,ET,boulder,0,,,,,2,0,,,
Canada,British Columbia,Squamish,Apron Boulders,The Jungle,,The Boot,boulder,0,,,,,2,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Animal Magnetism,,Golden Boy,boulder,7,,,,,4,0,,"Beautiful overhung traversing problem.  The difficulty comes from the sustained large movements, not truly from any individual move but there is a v6 crux and a v3/4 topout.",
Canada,British Columbia,Squamish,Grand Wall Boulders,Animal Magnetism,,Shanana Traverse,boulder,1,,,,,2,0,,"Fun warmup traverse, soft",
Canada,British Columbia,Squamish,Grand Wall Boulders,Animal Magnetism,,Hot Rod,boulder,2,,,,,2,0,,Tricky but decent warmup,
Canada,British Columbia,Squamish,Grand Wall Boulders,Animal Magnetism,,Muscle Car,boulder,1,,,,,2,0,,Meh,
Canada,British Columbia,Squamish,Grand Wall Boulders,Animal Magnetism,,Shiny Shoes,boulder,1,,,,,1,0,,"Awkward landing, not a great climb",
Canada,British Columbia,Squamish,Grand Wall Boulders,Animal Magnetism,,Butterfly Collar,boulder,2,,,,,1,0,,"Awkward landing, tricky start to a suprisingly hard problem",
Canada,British Columbia,Squamish,Grand Wall Boulders,Animal Magnetism,,Shazam,boulder,4,,,,,3,0,,Aesthetic and tough,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Bob Barker Cut My Dog's Nuts Off,boulder,1,,,,,3,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Sloppy Poppy,boulder,4,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Sloppy Poppy Traverse,boulder,5,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Summer Vacation,boulder,0,,,,,4,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,The Warm-Up,boulder,1,,,,,2,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,The Witch,boulder,1,,,,,3,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Spotters On Strike,boulder,0,,,,,3,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Hewy,boulder,1,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Dewy,boulder,2,,,,,2,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Friendly Giant,boulder,3,,,,,2,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Lewy,boulder,2,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Broken Glass,boulder,2,,,,,2,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Everest,boulder,0,,,,,3,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Peter's Crack,boulder,0,,,,,2,0,,A plain and short crack,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Fathers of Sound,boulder,0,,,,,3,0,,A cool but plain arete,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Easy Peezy,boulder,0,,,,,2,0,,Interesting face climb but only okay,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Torqued Toque,boulder,1,,,,,3,1,,Very cool and semi-labrynth like face climb with some highball fun to it,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Foot Tease,boulder,2,,,,,1,0,,"Weird slopey edges.  Hard, not a fan",
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,The Man,boulder,3,,,,,2,0,,Hard crimping but doable,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Big Man,boulder,2,,,,,3,0,,Get the good start move of The Man but no crimping,
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Super Daddy Long Limbs,boulder,6,,,,,3,0,,"Theres a hold that may or may not be on.  If ON this climb is incredible, if OFF its shit.",
Canada,British Columbia,Squamish,Grand Wall Boulders,Black Dyke,,Cheese Grater,boulder,1,,,,,3,0,,A fun rail feature for a slab,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Dyke Surfer,boulder,0,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Superdyke,boulder,3,,,,,0,1,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Largonian Bulge,boulder,2,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Any Rock'll Do,boulder,1,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Chicken Goddess,boulder,3,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Lounge Act,boulder,6,,,,,4,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Minor Threat,boulder,6,,,,,4,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Easy in an Easy Chair,boulder,4,,,,,2,0,,"Classic, but not to my liking.  Overly polished and requires more technique than a v4 climber carries",
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Palminator,boulder,4,,,,,3,0,,More enjoyable variation to the classic ,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Easy Traverse,boulder,1,,,,,3,0,,Finishing arete of Easy Chair (traverse),
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Traverse One,boulder,1,,,,,2,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Come Back,boulder,1,,,,,1,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Malaria,boulder,0,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Backtrack,boulder,2,,,,,2,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,One Track,boulder,1,,,,,2,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Stud Arete,boulder,0,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Practical Horseman,boulder,4,,,,,4,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,What a Fluke,boulder,0,,,,,3,0,,,
Canada,British Columbia,Squamish,Grand Wall Boulders,Easy Chair,,Starsky and Hutch,boulder,0,,,,,3,0,,,
